x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,ID,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,SPEED_MAX_GUST
-68.2075,48.60888888888889,,,-1.4,,,,2017,15,,11,,,,2017-11-09 00:00:00,MONT JOLI A,0,,0,16,7055121,QC,,0,,7055121.2017.11.9,0,,,5.4,,2,,9,57
-68.2075,48.60888888888889,,,-6.6,,,,2017,25,,11,,,,2017-11-10 00:00:00,MONT JOLI A,0.8,,0.6,19.8,7055121,QC,,0,,7055121.2017.11.10,0.2,,,3.1,,-1.8,,10,89
-68.2075,48.60888888888889,,T,-4.8,T,,,2017,27,,11,,,,2017-11-11 00:00:00,MONT JOLI A,0,,0,20.6,7055121,QC,,0,,7055121.2017.11.11,0,,,-0.4,,-2.6,,11,78
-68.2075,48.60888888888889,,,-5,,,,2017,25,,11,,,,2017-11-12 00:00:00,MONT JOLI A,0,,0,20,7055121,QC,,0,,7055121.2017.11.12,0,,,1,,-2,,12,33
-68.2075,48.60888888888889,,,-6.4,,,,2017,20,,11,,,,2017-11-13 00:00:00,MONT JOLI A,0,,0,20.6,7055121,QC,,0,,7055121.2017.11.13,0,,,1.2,,-2.6,,13,28
-68.2075,48.60888888888889,,T,-8.2,T,,,2017,35,,11,,,,2017-11-14 00:00:00,MONT JOLI A,0,,0,21.6,7055121,QC,,0,,7055121.2017.11.14,0,,,1,,-3.6,,14,41
-68.2075,48.60888888888889,,,-9.1,,,,2017,16,,11,,,,2017-11-15 00:00:00,MONT JOLI A,0,,0,21.7,7055121,QC,,0,,7055121.2017.11.15,0,,,1.8,,-3.7,,15,35
-68.2075,48.60888888888889,,,-4,,,,2017,14,,11,,,,2017-11-16 00:00:00,MONT JOLI A,2,,1.6,18.9,7055121,QC,,0,,7055121.2017.11.16,0.4,,,2.3,,-0.9,,16,48
-68.2075,48.60888888888889,,,-5,,1,,2017,32,,11,,,,2017-11-17 00:00:00,MONT JOLI A,5.2,,1.4,19.7,7055121,QC,,0,,7055121.2017.11.17,3.8,,,1.6,,-1.7,,17,63
-68.2075,48.60888888888889,,,-6.1,,1,,2017,30,,11,,,,2017-11-18 00:00:00,MONT JOLI A,0,,0,22.6,7055121,QC,,0,,7055121.2017.11.18,0,,,-3.1,,-4.6,,18,43
-68.2075,48.60888888888889,,,-3.3,,0,,2017,25,,11,,,,2017-11-19 00:00:00,MONT JOLI A,12.4,,12,17.9,7055121,QC,,0,,7055121.2017.11.19,0.4,,,3.5,,0.1,T,19,67
-68.2075,48.60888888888889,,,-7.9,,0,,2017,25,,11,,,,2017-11-20 00:00:00,MONT JOLI A,0.8,,0,22.8,7055121,QC,,0,,7055121.2017.11.20,0.8,,,-1.6,,-4.8,T,20,67
-68.2075,48.60888888888889,,T,-9.5,,0,,2017,29,,11,,,,2017-11-21 00:00:00,MONT JOLI A,0,,0,21.6,7055121,QC,,0,,7055121.2017.11.21,0,,T,2.4,,-3.6,T,21,54
-68.2075,48.60888888888889,,,-3.4,,0,,2017,31,,11,,,,2017-11-22 00:00:00,MONT JOLI A,4.4,,1.6,18.2,7055121,QC,,0,,7055121.2017.11.22,2.8,,,3.1,,-0.2,T,22,43
-68.2075,48.60888888888889,,T,-5.6,,2,,2017,29,,11,,,,2017-11-23 00:00:00,MONT JOLI A,0,,0,22.5,7055121,QC,,0,,7055121.2017.11.23,0,,T,-3.3,,-4.5,,23,50
-68.2075,48.60888888888889,,,-7.6,,2,,2017,17,,11,,,,2017-11-24 00:00:00,MONT JOLI A,0.4,,0.2,21.1,7055121,QC,,0,,7055121.2017.11.24,0.2,,,1.4,,-3.1,,24,57
-68.2075,48.60888888888889,,,1.3,,,,2017,19,,11,,,,2017-11-25 00:00:00,MONT JOLI A,5.6,,5.6,13.2,7055121,QC,,0,,7055121.2017.11.25,0,,T,8.3,,4.8,,25,50
-68.2075,48.60888888888889,,T,-5.9,,,,2017,32,,11,,,,2017-11-26 00:00:00,MONT JOLI A,0,,0,20.2,7055121,QC,,0,,7055121.2017.11.26,0,,T,1.5,,-2.2,,26,52
-68.2075,48.60888888888889,,T,-9,,,,2017,33,,11,,,,2017-11-27 00:00:00,MONT JOLI A,0,,0,25.1,7055121,QC,,0,,7055121.2017.11.27,0,,T,-5.2,,-7.1,,27,54
-68.2075,48.60888888888889,,T,-8.9,,0,,2017,20,,11,,,,2017-11-28 00:00:00,MONT JOLI A,0,,0,21.3,7055121,QC,,0,,7055121.2017.11.28,0,,T,2.4,,-3.3,T,28,57
-68.2075,48.60888888888889,,,-4.8,,,,2017,31,,11,,,,2017-11-29 00:00:00,MONT JOLI A,0.2,,0.2,18.5,7055121,QC,,0,,7055121.2017.11.29,0,,T,3.9,,-0.5,,29,61
-68.2075,48.60888888888889,,,-7.8,,1,,2017,20,,11,,,,2017-11-30 00:00:00,MONT JOLI A,0.6,,0,21.4,7055121,QC,,0,,7055121.2017.11.30,0.6,,,1.1,,-3.4,,30,46
-68.2075,48.60888888888889,,,-1,,1,,2017,19,,12,,,,2017-12-01 00:00:00,MONT JOLI A,0.4,,0.2,17.5,7055121,QC,,0,,7055121.2017.12.1,0.2,,,2,,0.5,,1,43
-68.2075,48.60888888888889,,,-4.2,,1,,2017,29,,12,,,,2017-12-02 00:00:00,MONT JOLI A,0,,0,20.1,7055121,QC,,0,,7055121.2017.12.2,0,,,0.1,,-2.1,,2,24
-68.2075,48.60888888888889,,T,-4.2,,1,,2017,4,,12,,,,2017-12-03 00:00:00,MONT JOLI A,0,,0,20.5,7055121,QC,,0,,7055121.2017.12.3,0,,T,-0.8,,-2.5,,3,22
-68.2075,48.60888888888889,,,-7.9,,1,,2017,15,,12,,,,2017-12-04 00:00:00,MONT JOLI A,0.2,,0,22.1,7055121,QC,,0,,7055121.2017.12.4,0.2,,,-0.3,,-4.1,,4,20
-68.2075,48.60888888888889,,,-3.9,,0,,2017,15,,12,,,,2017-12-05 00:00:00,MONT JOLI A,8.6,,7.6,19.1,7055121,QC,,0,,7055121.2017.12.5,1,,,1.8,,-1.1,T,5,83
-68.2075,48.60888888888889,,,-1.5,,,,2017,15,,12,,,,2017-12-06 00:00:00,MONT JOLI A,1,,1,15.9,7055121,QC,,0,,7055121.2017.12.6,0,,T,5.7,,2.1,,6,76
-68.2075,48.60888888888889,,T,-2.7,T,,,2017,25,,12,,,,2017-12-07 00:00:00,MONT JOLI A,0,,0,19.3,7055121,QC,,0,,7055121.2017.12.7,0,,,0.1,,-1.3,,7,50
-68.2075,48.60888888888889,,,-7.3,,0,,2017,19,,12,,,,2017-12-08 00:00:00,MONT JOLI A,0.2,,0,22.7,7055121,QC,,0,,7055121.2017.12.8,0.2,,,-2,,-4.7,T,8,35
-68.2075,48.60888888888889,,,-6.2,,0,,2017,20,,12,,,,2017-12-09 00:00:00,MONT JOLI A,0.4,,0,21.9,7055121,QC,,0,,7055121.2017.12.9,0.4,,,-1.6,,-3.9,T,9,46
-68.2075,48.60888888888889,,,-11.6,,3,,2017,29,,12,,,,2017-12-10 00:00:00,MONT JOLI A,7,,0,26.4,7055121,QC,,0,,7055121.2017.12.10,8,,,-5.2,,-8.4,,10,50
-68.2075,48.60888888888889,,T,-18.4,,8,,2017,28,,12,,,,2017-12-11 00:00:00,MONT JOLI A,0,,0,32.9,7055121,QC,,0,,7055121.2017.12.11,0,,T,-11.4,,-14.9,,11,39
-68.2075,48.60888888888889,,,-17.4,,8,,2017,6,,12,,,,2017-12-12 00:00:00,MONT JOLI A,1.4,,0,28.5,7055121,QC,,0,,7055121.2017.12.12,1.4,,,-3.6,,-10.5,,12,52
-68.2075,48.60888888888889,,,-12,,16,,2017,24,,12,,,,2017-12-13 00:00:00,MONT JOLI A,19.8,,0,24.2,7055121,QC,,0,,7055121.2017.12.13,21.4,,,-0.4,,-6.2,,13,70
-68.2075,48.60888888888889,,,-14.7,,31,,2017,25,,12,,,,2017-12-14 00:00:00,MONT JOLI A,10.8,,0,31.1,7055121,QC,,0,,7055121.2017.12.14,10.8,,,-11.5,,-13.1,,14,83
-68.2075,48.60888888888889,,,-13.4,,35,,2017,25,,12,,,,2017-12-15 00:00:00,MONT JOLI A,2.4,,0,30.1,7055121,QC,,0,,7055121.2017.12.15,2.4,,,-10.7,,-12.1,,15,74
-68.2075,48.60888888888889,,,-15,,36,,2017,32,,12,,,,2017-12-16 00:00:00,MONT JOLI A,0,,0,31.7,7055121,QC,,0,,7055121.2017.12.16,0,,,-12.4,,-13.7,,16,41
-68.2075,48.60888888888889,,T,-15.7,,36,,2017,28,,12,,,,2017-12-17 00:00:00,MONT JOLI A,0,,0,31.5,7055121,QC,,0,,7055121.2017.12.17,0,,T,-11.2,,-13.5,,17,44
-68.2075,48.60888888888889,,T,-15.9,,36,,2017,0,,12,,,,2017-12-18 00:00:00,MONT JOLI A,0,,0,31.2,7055121,QC,,0,,7055121.2017.12.18,0,,T,-10.5,,-13.2,,18,0
-68.2075,48.60888888888889,,,-15.2,,33,,2017,0,,12,,,,2017-12-19 00:00:00,MONT JOLI A,3,,0,28.3,7055121,QC,,0,,7055121.2017.12.19,3,,,-5.3,,-10.3,,19,0
-68.2075,48.60888888888889,,M,-10.4,M,35,,2017,28,,12,,,,2017-12-20 00:00:00,MONT JOLI A,,,,24.6,7055121,QC,,0,,7055121.2017.12.20,0.6,,,-2.7,,-6.6,,20,59
-68.2075,48.60888888888889,,,-13.8,,,,2017,29,,12,,,,2017-12-21 00:00:00,MONT JOLI A,0,,0,29.8,7055121,QC,,0,,7055121.2017.12.21,0,,,-9.8,,-11.8,,21,57
-68.2075,48.60888888888889,,,-20.2,,31,,2017,30,,12,,,,2017-12-22 00:00:00,MONT JOLI A,0,,0,35,7055121,QC,,0,,7055121.2017.12.22,0,,,-13.7,,-17,,22,35
-68.2075,48.60888888888889,,,-20.7,,31,,2017,13,,12,,,,2017-12-23 00:00:00,MONT JOLI A,11.4,,0,31.8,7055121,QC,,0,,7055121.2017.12.23,11.4,,,-6.9,,-13.8,,23,32
-68.2075,48.60888888888889,,,-15,,42,,2017,27,,12,,,,2017-12-24 00:00:00,MONT JOLI A,0.4,,0,28.3,7055121,QC,,0,,7055121.2017.12.24,0.4,,,-5.5,,-10.3,,24,63
-68.2075,48.60888888888889,,,-15.9,,41,,2017,3,,12,,,,2017-12-25 00:00:00,MONT JOLI A,8.6,,0,30.7,7055121,QC,,0,,7055121.2017.12.25,8.6,,,-9.5,,-12.7,,25,63
-68.2075,48.60888888888889,,,-17.8,,50,,2017,25,,12,,,,2017-12-26 00:00:00,MONT JOLI A,3.2,,0,31.9,7055121,QC,,0,,7055121.2017.12.26,3.2,,,-9.9,,-13.9,,26,76
-68.2075,48.60888888888889,,,-19.6,,52,,2017,25,,12,,,,2017-12-27 00:00:00,MONT JOLI A,3,,0,36.5,7055121,QC,,0,,7055121.2017.12.27,3,,,-17.3,,-18.5,,27,76
-68.2075,48.60888888888889,,,-17.6,,53,,2017,27,,12,,,,2017-12-28 00:00:00,MONT JOLI A,1,,0,31.8,7055121,QC,,0,,7055121.2017.12.28,1,,,-9.9,,-13.8,,28,48
-68.2075,48.60888888888889,,,-16.3,,53,,2017,33,,12,,,,2017-12-29 00:00:00,MONT JOLI A,1,,0,32.5,7055121,QC,,0,,7055121.2017.12.29,1,,,-12.6,,-14.5,,29,37
-68.2075,48.60888888888889,,,-16.6,,52,,2017,24,,12,,,,2017-12-30 00:00:00,MONT JOLI A,1.6,,0,33.9,7055121,QC,,0,,7055121.2017.12.30,1.6,,,-15.2,,-15.9,,30,37
-68.2075,48.60888888888889,,,-15.8,,52,,2017,28,,12,,,,2017-12-31 00:00:00,MONT JOLI A,4.2,,0,32.8,7055121,QC,,0,,7055121.2017.12.31,4.2,,,-13.7,,-14.8,,31,43
-68.2075,48.60888888888889,,,-16.3,,55,,2018,23,,1,,,,2018-01-01 00:00:00,MONT JOLI A,1.4,,0,33.1,7055121,QC,,0,,7055121.2018.1.1,1.4,,,-13.9,,-15.1,,1,39
-68.2075,48.60888888888889,,,-18.2,,55,,2018,24,,1,,,,2018-01-02 00:00:00,MONT JOLI A,3.6,,0,34.4,7055121,QC,,0,,7055121.2018.1.2,3.6,,,-14.6,,-16.4,,2,44
-68.2075,48.60888888888889,,,-20.9,,57,,2018,31,,1,,,,2018-01-03 00:00:00,MONT JOLI A,0.6,,0,34,7055121,QC,,0,,7055121.2018.1.3,0.6,,,-11.1,,-16,,3,35
-68.2075,48.60888888888889,,,-13.9,,56,,2018,5,,1,,,,2018-01-04 00:00:00,MONT JOLI A,14.8,,0,26.3,7055121,QC,,0,,7055121.2018.1.4,14.8,,,-2.6,,-8.3,,4,102
-68.2075,48.60888888888889,,,-15.9,,70,,2018,4,,1,,,,2018-01-05 00:00:00,MONT JOLI A,45,,0,28.2,7055121,QC,,0,,7055121.2018.1.5,45,,,-4.4,,-10.2,,5,98
-68.2075,48.60888888888889,,,-22,,82,,2018,31,,1,,,,2018-01-06 00:00:00,MONT JOLI A,8.6,,0,36.6,7055121,QC,,0,,7055121.2018.1.6,8.8,,,-15.1,,-18.6,,6,67
-68.2075,48.60888888888889,,,-22,,86,,2018,29,,1,,,,2018-01-07 00:00:00,MONT JOLI A,1.2,,0,36.3,7055121,QC,,0,,7055121.2018.1.7,1.2,,,-14.5,,-18.3,,7,57
-68.2075,48.60888888888889,,,-14.7,,89,,2018,13,,1,,,,2018-01-08 00:00:00,MONT JOLI A,3.2,,0,30.4,7055121,QC,,0,,7055121.2018.1.8,3.2,,,-10.1,,-12.4,,8,32
-68.2075,48.60888888888889,,,-10.1,,87,,2018,29,,1,,,,2018-01-09 00:00:00,MONT JOLI A,1.4,,0,26,7055121,QC,,0,,7055121.2018.1.9,2,,,-5.9,,-8,,9,65
-68.2075,48.60888888888889,,T,-9.7,,86,,2018,27,,1,,,,2018-01-10 00:00:00,MONT JOLI A,0,,0,23.7,7055121,QC,,0,,7055121.2018.1.10,0,,T,-1.7,,-5.7,,10,52
-68.2075,48.60888888888889,,,-3.5,,86,,2018,20,,1,,,,2018-01-11 00:00:00,MONT JOLI A,0.8,,0.2,14.9,7055121,QC,,0,,7055121.2018.1.11,0.6,,,9.7,,3.1,,11,56
-68.2075,48.60888888888889,,,-5.9,,64,,2018,20,,1,,,,2018-01-12 00:00:00,MONT JOLI A,8.6,,7,14.6,7055121,QC,,0,,7055121.2018.1.12,1.6,,,12.6,,3.4,,12,83
-68.2075,48.60888888888889,M,,-9.4,,42,,2018,2,M,1,,M,E,2018-01-13 00:00:00,MONT JOLI A,22.8,M,0,,7055121,QC,,,,7055121.2018.1.13,22.8,,,,,,,13,67
-68.2075,48.60888888888889,,,-23.3,,45,,2018,31,,1,,,,2018-01-14 00:00:00,MONT JOLI A,0.2,,0,37.5,7055121,QC,,0,,7055121.2018.1.14,0.2,,,-15.6,,-19.5,,14,35
-68.2075,48.60888888888889,,,-24.3,,44,,2018,0,,1,,,,2018-01-15 00:00:00,MONT JOLI A,0.2,,0.2,38.6,7055121,QC,,0,,7055121.2018.1.15,0,,,-16.9,,-20.6,,15,0
-68.2075,48.60888888888889,,T,-21.3,,43,,2018,0,,1,,,,2018-01-16 00:00:00,MONT JOLI A,0,,0,35.3,7055121,QC,,0,,7055121.2018.1.16,0,,T,-13.3,,-17.3,,16,0
-68.2075,48.60888888888889,,T,-17.3,,43,,2018,21,,1,,,,2018-01-17 00:00:00,MONT JOLI A,0,,0,29.6,7055121,QC,,0,,7055121.2018.1.17,0,,T,-5.9,,-11.6,,17,33
-68.2075,48.60888888888889,,T,-10.8,,42,,2018,25,,1,,,,2018-01-18 00:00:00,MONT JOLI A,0,,0,25.2,7055121,QC,,0,,7055121.2018.1.18,0,,T,-3.6,,-7.2,,18,50
-68.2075,48.60888888888889,,,-12.2,,42,,2018,20,,1,,,,2018-01-19 00:00:00,MONT JOLI A,0.8,,0,25.8,7055121,QC,,0,,7055121.2018.1.19,0.8,,,-3.4,,-7.8,,19,30
-68.2075,48.60888888888889,,,-8.6,,43,,2018,29,,1,,,,2018-01-20 00:00:00,MONT JOLI A,3,,0,21.3,7055121,QC,,0,,7055121.2018.1.20,3,,,2,,-3.3,,20,67
-68.2075,48.60888888888889,,,-13.2,,42,,2018,31,,1,,,,2018-01-21 00:00:00,MONT JOLI A,0,,0,28.9,7055121,QC,,0,,7055121.2018.1.21,0,,,-8.5,,-10.9,,21,54
-68.2075,48.60888888888889,,,-17.6,,40,,2018,30,,1,,,,2018-01-22 00:00:00,MONT JOLI A,0,,0,33.3,7055121,QC,,0,,7055121.2018.1.22,0,,,-13,,-15.3,,22,48
-68.2075,48.60888888888889,,,-14.2,,40,,2018,7,,1,,,,2018-01-23 00:00:00,MONT JOLI A,15.4,,0,27.9,7055121,QC,,0,,7055121.2018.1.23,15.4,,,-5.6,,-9.9,,23,44
-68.2075,48.60888888888889,,,-13.1,,56,,2018,24,,1,,,,2018-01-24 00:00:00,MONT JOLI A,6,,0,27,7055121,QC,,0,,7055121.2018.1.24,6,,,-4.8,,-9,,24,69
-68.2075,48.60888888888889,,T,-17,,56,,2018,29,,1,,,,2018-01-25 00:00:00,MONT JOLI A,0,,0,33,7055121,QC,,0,,7055121.2018.1.25,0,,T,-12.9,,-15,,25,59
-68.2075,48.60888888888889,,T,-18.2,,56,,2018,31,,1,,,,2018-01-26 00:00:00,MONT JOLI A,0,,0,33.6,7055121,QC,,0,,7055121.2018.1.26,0,,T,-13,,-15.6,,26,43
-68.2075,48.60888888888889,,T,-16.9,T,55,,2018,22,,1,,,,2018-01-27 00:00:00,MONT JOLI A,0,,0,24.7,7055121,QC,,0,,7055121.2018.1.27,0,,,3.6,,-6.7,,27,57
-68.2075,48.60888888888889,,T,-10.4,,50,,2018,24,,1,,,,2018-01-28 00:00:00,MONT JOLI A,0,,0,21.3,7055121,QC,,0,,7055121.2018.1.28,0,,T,3.8,,-3.3,,28,63
-68.2075,48.60888888888889,,T,-18.3,T,47,,2018,33,,1,,,,2018-01-29 00:00:00,MONT JOLI A,0,,0,32.1,7055121,QC,,0,,7055121.2018.1.29,0,,,-9.8,,-14.1,,29,35
-68.2075,48.60888888888889,,,-17.3,,47,,2018,2,,1,,,,2018-01-30 00:00:00,MONT JOLI A,0.8,,0,32,7055121,QC,,0,,7055121.2018.1.30,0.8,,,-10.6,,-14,,30,54
-68.2075,48.60888888888889,,,-17.4,,47,,2018,32,,1,,,,2018-01-31 00:00:00,MONT JOLI A,0.2,,0,32.5,7055121,QC,,0,,7055121.2018.1.31,0.2,,,-11.6,,-14.5,,31,44
-68.2075,48.60888888888889,,,-13.2,,47,,2018,20,,2,,,,2018-02-01 00:00:00,MONT JOLI A,0.6,,0,24.3,7055121,QC,,0,,7055121.2018.2.1,0.6,,,0.6,,-6.3,,1,65
-68.2075,48.60888888888889,,T,-20,,46,,2018,31,,2,,,,2018-02-02 00:00:00,MONT JOLI A,0,,0,28.8,7055121,QC,,0,,7055121.2018.2.2,0,,T,-1.6,,-10.8,,2,56
-68.2075,48.60888888888889,,T,-22.2,,46,,2018,29,,2,,,,2018-02-03 00:00:00,MONT JOLI A,0,,0,38,7055121,QC,,0,,7055121.2018.2.3,0,,T,-17.8,,-20,,3,50
-68.2075,48.60888888888889,,,-19.8,,46,,2018,15,,2,,,,2018-02-04 00:00:00,MONT JOLI A,3.6,,0,29.2,7055121,QC,,0,,7055121.2018.2.4,3.6,,,-2.5,,-11.2,,4,33
-68.2075,48.60888888888889,,,-13,,48,,2018,29,,2,,,,2018-02-05 00:00:00,MONT JOLI A,2.8,,0,25.4,7055121,QC,,0,,7055121.2018.2.5,2.8,,,-1.8,,-7.4,,5,65
-68.2075,48.60888888888889,,,-19.9,,50,,2018,32,,2,,,,2018-02-06 00:00:00,MONT JOLI A,3.6,,0,31.5,7055121,QC,,0,,7055121.2018.2.6,5.2,,,-7.1,,-13.5,,6,33
-68.2075,48.60888888888889,,,-21.5,,56,,2018,30,,2,,,,2018-02-07 00:00:00,MONT JOLI A,1.4,,0,34.5,7055121,QC,,0,,7055121.2018.2.7,1.4,,,-11.4,,-16.5,,7,33
-68.2075,48.60888888888889,,,-13.8,,60,,2018,25,,2,,,,2018-02-08 00:00:00,MONT JOLI A,3,,0,29.7,7055121,QC,,0,,7055121.2018.2.8,3,,,-9.5,,-11.7,,8,37
-68.2075,48.60888888888889,,,-16.3,,61,,2018,24,,2,,,,2018-02-09 00:00:00,MONT JOLI A,2.4,,0,30.7,7055121,QC,,0,,7055121.2018.2.9,2.4,,,-9,,-12.7,,9,48
-68.2075,48.60888888888889,,T,-15.8,,61,,2018,0,,2,,,,2018-02-10 00:00:00,MONT JOLI A,0,,0,28.6,7055121,QC,,0,,7055121.2018.2.10,0,,T,-5.3,,-10.6,,10,0
-68.2075,48.60888888888889,,,-17.2,,61,,2018,6,,2,,,,2018-02-11 00:00:00,MONT JOLI A,3.8,,0,28.9,7055121,QC,,0,,7055121.2018.2.11,3.8,,,-4.5,,-10.9,,11,39
-68.2075,48.60888888888889,,,-15.1,,63,,2018,25,,2,,,,2018-02-12 00:00:00,MONT JOLI A,1,,0,27,7055121,QC,,0,,7055121.2018.2.12,1,,,-2.9,,-9,,12,65
-68.2075,48.60888888888889,,,-18.8,,61,,2018,20,,2,,,,2018-02-13 00:00:00,MONT JOLI A,0,,0,31.7,7055121,QC,,0,,7055121.2018.2.13,0,,,-8.5,,-13.7,,13,52
-68.2075,48.60888888888889,,,-8.7,,61,,2018,21,,2,,,,2018-02-14 00:00:00,MONT JOLI A,0,,0,22.5,7055121,QC,,0,,7055121.2018.2.14,0,,,-0.2,,-4.5,,14,69
-68.2075,48.60888888888889,,,-2.8,,60,,2018,24,,2,,,,2018-02-15 00:00:00,MONT JOLI A,1.8,,0,18.2,7055121,QC,,0,,7055121.2018.2.15,1.8,,,2.5,,-0.2,,15,33
-68.2075,48.60888888888889,,T,-14.9,,58,,2018,32,,2,,,,2018-02-16 00:00:00,MONT JOLI A,0,,0,25,7055121,QC,,0,,7055121.2018.2.16,0,,T,1,,-7,,16,61
-68.2075,48.60888888888889,,,-15.9,,61,,2018,32,,2,,,,2018-02-17 00:00:00,MONT JOLI A,0,,0,28.9,7055121,QC,,0,,7055121.2018.2.17,0,,,-5.8,,-10.9,,17,52
-68.2075,48.60888888888889,,T,-6.4,,56,,2018,24,,2,,,,2018-02-18 00:00:00,MONT JOLI A,0,,0,21.7,7055121,QC,,0,,7055121.2018.2.18,0,,T,-0.9,,-3.7,,18,48
-68.2075,48.60888888888889,,T,-6.3,,56,,2018,19,,2,,,,2018-02-19 00:00:00,MONT JOLI A,0,,0,19.1,7055121,QC,,0,,7055121.2018.2.19,0,,T,4.2,,-1.1,,19,56
-68.2075,48.60888888888889,,,-7.7,M,54,,2018,7,,2,,,,2018-02-20 00:00:00,MONT JOLI A,1.8,,,21.2,7055121,QC,,0,,7055121.2018.2.20,1.9,,,1.3,,-3.2,,20,56
-68.2075,48.60888888888889,,,-10.3,,50,,2018,28,,2,,,,2018-02-21 00:00:00,MONT JOLI A,3.2,,3.2,21.9,7055121,QC,,0,,7055121.2018.2.21,0,,T,2.6,,-3.9,,21,69
-68.2075,48.60888888888889,,,-12.5,,48,,2018,30,,2,,,,2018-02-22 00:00:00,MONT JOLI A,0,,0,27.7,7055121,QC,,0,,7055121.2018.2.22,0,,,-6.9,,-9.7,,22,46
-68.2075,48.60888888888889,,,-14.3,,48,,2018,16,,2,,,,2018-02-23 00:00:00,MONT JOLI A,1,,0,25.7,7055121,QC,,0,,7055121.2018.2.23,1,,,-1,,-7.7,,23,50
-68.2075,48.60888888888889,,T,-10.6,,49,,2018,34,,2,,,,2018-02-24 00:00:00,MONT JOLI A,0,,0,23.5,7055121,QC,,0,,7055121.2018.2.24,0,,T,-0.4,,-5.5,,24,52
-68.2075,48.60888888888889,,,-17.1,,49,,2018,17,,2,,,,2018-02-25 00:00:00,MONT JOLI A,1.6,,0,27.3,7055121,QC,,0,,7055121.2018.2.25,1.6,,,-1.4,,-9.3,,25,46
-68.2075,48.60888888888889,,T,-1.4,,51,,2018,18,,2,,,,2018-02-26 00:00:00,MONT JOLI A,0,,0,16.7,7055121,QC,,0,,7055121.2018.2.26,0,,T,4,,1.3,,26,65
-68.2075,48.60888888888889,,,-3.6,,48,,2018,27,,2,,,,2018-02-27 00:00:00,MONT JOLI A,0.8,,0,19.4,7055121,QC,,0,,7055121.2018.2.27,0.8,,,0.8,,-1.4,,27,41
-68.2075,48.60888888888889,,,-4.7,,48,,2018,7,,2,,,,2018-02-28 00:00:00,MONT JOLI A,2,,0,20.6,7055121,QC,,0,,7055121.2018.2.28,2,,,-0.4,,-2.6,,28,37
-68.2075,48.60888888888889,,,-4.7,,44,,2018,6,,3,,,,2018-03-01 00:00:00,MONT JOLI A,4.6,,0,21.5,7055121,QC,,0,,7055121.2018.3.1,4.6,,,-2.2,,-3.5,,1,41
-68.2075,48.60888888888889,,,-3.5,,47,,2018,6,,3,,,,2018-03-02 00:00:00,MONT JOLI A,0.6,,0,20.3,7055121,QC,,0,,7055121.2018.3.2,0.6,,,-1.1,,-2.3,,2,61
-68.2075,48.60888888888889,,,-1.6,,47,,2018,6,,3,,,,2018-03-03 00:00:00,MONT JOLI A,0.2,,0.2,18.7,7055121,QC,,0,,7055121.2018.3.3,0,,,0.2,,-0.7,,3,59
-68.2075,48.60888888888889,,,-3.7,,43,,2018,6,,3,,,,2018-03-04 00:00:00,MONT JOLI A,0,,0,20.1,7055121,QC,,0,,7055121.2018.3.4,0,,,-0.4,,-2.1,,4,59
-68.2075,48.60888888888889,,,-7.4,,43,,2018,6,,3,,,,2018-03-05 00:00:00,MONT JOLI A,0,,0,21.4,7055121,QC,,0,,7055121.2018.3.5,0,,T,0.6,,-3.4,,5,59
-68.2075,48.60888888888889,,,-8.3,,43,,2018,5,,3,,,,2018-03-06 00:00:00,MONT JOLI A,0,,0,22.2,7055121,QC,,0,,7055121.2018.3.6,0,,,0,,-4.2,,6,57
-68.2075,48.60888888888889,,,-3.1,,43,,2018,6,,3,,,,2018-03-07 00:00:00,MONT JOLI A,0,,0,19.6,7055121,QC,,0,,7055121.2018.3.7,0,,,0,,-1.6,,7,50
-68.2075,48.60888888888889,,T,-3.4,,42,,2018,6,,3,,,,2018-03-08 00:00:00,MONT JOLI A,0,,0,20.2,7055121,QC,,0,,7055121.2018.3.8,0,,T,-0.9,,-2.2,,8,69
-68.2075,48.60888888888889,,,-2.2,,43,,2018,4,,3,,,,2018-03-09 00:00:00,MONT JOLI A,5,,0,17.4,7055121,QC,,0,,7055121.2018.3.9,5,,,3.4,,0.6,,9,67
-68.2075,48.60888888888889,,,-2.3,,48,,2018,5,,3,,,,2018-03-10 00:00:00,MONT JOLI A,9,,0,19.7,7055121,QC,,0,,7055121.2018.3.10,9,,,-1,,-1.7,,10,72
